id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing,hrs_in_exp
35224,treatment,australia,0,android,1,0,0,10.807047168961278
28882,treatment,north_america,1,android,0,0,0,5.892617709149604
45521,control,south_america,0,android,1,0,0,19.5301658570911
57166,control,south_america,1,android,1,0,0,25.09651654528213
56277,treatment,north_america,0,android,1,0,0,45.82167117216426
56039,treatment,asia,1,android,0,0,0,34.3890744098603
15293,treatment,north_america,0,android,1,1,0,22.63064134580445
12061,treatment,north_america,0,android,1,0,0,27.478258064738743
9765,treatment,europe,0,android,0,0,0,19.141533883315457
22938,control,europe,0,android,1,0,0,33.92321442803638
39791,control,north_america,1,android,0,0,0,11.598966026280172
7915,control,north_america,1,android,0,0,0,17.01433665298638
57379,treatment,asia,0,android,1,0,0,21.40523097269097
7491,control,europe,0,android,1,0,0,27.044237056484995
3645,treatment,europe,0,android,1,1,0,39.74175904298784
8931,control,north_america,0,android,0,0,0,41.69321351340892
33823,control,north_america,0,android,0,0,0,29.151636261883468
12994,control,europe,0,android,1,1,0,42.22342438296511
57732,control,africa,0,android,1,0,0,3.818853566366891
14955,treatment,north_america,0,android,0,0,0,47.58248611531842
52950,control,europe,0,android,1,0,0,16.68883772219582
56534,treatment,africa,0,android,0,0,0,8.570338208899893
60107,control,north_america,0,android,0,0,0,27.799394886417915
23933,treatment,north_america,0,android,0,0,0,33.57083048411011
37231,treatment,north_america,1,android,0,0,0,8.407647698629223
16852,treatment,north_america,0,android,0,0,0,39.09522096754045
40127,control,australia,0,android,1,0,0,4.738548464643101
41959,treatment,australia,0,android,0,0,0,8.03465143422814
43833,control,europe,0,android,1,0,0,17.922047080212376
12180,control,europe,1,android,1,0,0,38.30854228026452
12242,control,north_america,0,android,0,0,0,27.37602806075569
4123,treatment,north_america,0,android,1,0,0,38.00890286380975
18193,treatment,australia,0,android,0,0,0,5.883921409392444
54333,control,africa,1,android,0,0,0,0.1549621935981988
6107,treatment,europe,0,android,0,0,0,11.073642119372812
21042,control,north_america,0,android,1,0,0,12.129091401869688
9334,control,europe,1,android,1,0,0,6.3148676483804405
35057,control,australia,0,android,0,0,0,37.31288035083293
39062,treatment,north_america,1,android,1,0,0,8.252930917295961
37176,treatment,europe,1,android,1,0,0,3.96837224346426
27361,control,australia,0,android,1,0,0,6.136299961524995
2586,treatment,north_america,0,android,0,0,0,9.619920773304012
3822,control,north_america,0,android,0,0,0,37.486048350902415
17639,treatment,north_america,1,android,0,0,0,20.37734669470226
33631,control,europe,1,android,0,0,0,24.86626681237531
54823,treatment,europe,1,android,1,0,0,21.732529309414332
45472,treatment,europe,0,android,0,0,0,6.220217461507604
20745,treatment,south_america,0,android,0,0,0,43.7778759872488
32424,control,north_america,0,android,0,0,0,33.807631920528415
1940,control,north_america,0,android,1,0,0,18.18419502801228
30130,control,north_america,0,android,1,0,0,46.92012888591933
13658,treatment,north_america,0,android,0,0,0,0.1707479801249755
59708,control,europe,0,android,1,0,0,11.218524966015092
13403,treatment,australia,0,android,0,0,0,5.388625742094381
31022,control,north_america,1,android,0,0,0,25.716267552266714
34371,treatment,asia,0,android,0,0,0,24.823675364063952
17913,treatment,north_america,0,android,0,0,0,38.43595198948345
16670,treatment,north_america,0,android,1,0,0,19.28963232547362
41244,treatment,asia,0,android,0,0,0,28.74500829914576
45345,treatment,north_america,1,android,1,0,0,47.59571670162149
18828,treatment,africa,1,android,0,0,0,16.471864957572958
55484,treatment,north_america,0,android,0,0,0,14.820766799723565
20265,treatment,north_america,0,android,0,0,0,42.67183495724771
9867,treatment,north_america,0,android,1,0,0,2.814323483210265
1427,control,europe,0,android,1,0,0,26.88464844428635
31614,control,europe,0,android,1,0,0,23.94613775882281
55643,control,africa,0,android,1,0,0,42.4234306576262
13269,control,europe,0,android,1,0,0,32.43692835165007
45061,control,africa,0,android,1,0,0,43.76761485349276
46663,control,south_america,1,android,1,0,0,46.29589772028034
5684,treatment,europe,0,android,1,0,0,37.51310814715909
43873,treatment,asia,0,android,1,0,0,31.797139159012108
31194,control,africa,1,android,1,0,0,12.676474140328503
11755,control,europe,0,android,1,0,0,24.469810012020822
25839,control,north_america,0,android,1,0,0,26.004445946219853
26657,control,north_america,0,android,1,0,0,22.034611093305383
56226,treatment,north_america,0,android,0,0,0,43.89530242537986
14387,treatment,europe,0,android,0,0,0,19.61573504691821
34385,treatment,asia,0,android,1,0,0,16.563532209012493
51476,treatment,europe,0,android,0,0,0,33.873632880287936
7722,control,europe,1,android,1,0,0,19.819358522296657
16694,treatment,africa,0,android,0,0,0,34.47917306316761
13349,control,south_america,0,android,1,0,0,47.74703119757901
26957,control,south_america,0,android,1,0,0,7.024465716274793
3734,control,north_america,1,android,1,0,0,39.98947667781605
45086,control,australia,0,android,1,0,0,26.348366646092952
483,control,africa,0,android,1,0,0,19.638433843845853
56664,control,asia,1,android,1,0,0,41.69028942439501
46921,treatment,north_america,1,android,1,0,0,11.750523249013796
33400,treatment,north_america,0,android,0,0,0,19.19452388883269
16462,control,europe,0,android,0,0,0,14.360212203210851
25906,treatment,south_america,1,android,0,0,0,19.901385783444447
7193,treatment,north_america,0,android,0,0,0,6.069805852918886
13732,treatment,africa,0,android,1,0,0,36.11258824878186
25284,treatment,south_america,0,android,1,0,0,45.15080833655644
11847,treatment,south_america,0,android,0,0,0,22.43185099477672
46889,treatment,north_america,1,android,0,0,0,6.619856278340803
10364,treatment,europe,0,android,0,0,0,42.80679625052355
52987,treatment,europe,0,android,0,0,0,18.132686404783566
23034,treatment,europe,0,android,0,0,0,43.4763302730875
19572,control,north_america,0,android,1,0,0,4.003029637163155
45323,treatment,australia,0,android,1,0,0,46.86249212977325
26650,treatment,europe,1,android,0,0,0,42.317868657124414
12357,control,north_america,0,android,1,0,0,16.905597171009067
3689,treatment,north_america,0,android,1,0,0,17.51895609278261
8195,treatment,europe,0,android,0,0,0,36.115735479428245
14026,control,europe,1,android,1,0,0,33.01955735799406
52674,treatment,europe,0,android,0,0,0,4.935737266167989
6140,treatment,europe,0,android,0,0,0,47.879798994255154
22811,control,north_america,1,android,1,0,0,2.4488787501672364
28382,control,north_america,0,android,1,0,0,14.163997583007736
32399,control,north_america,0,android,1,0,0,18.14577836057132
5596,control,australia,0,android,1,1,0,35.42179151914642
42213,control,south_america,0,android,1,0,0,3.2835820925522023
7935,treatment,north_america,0,android,0,0,0,14.267808737832535
13065,control,north_america,0,android,1,0,0,47.06087326802139
25987,control,north_america,0,android,1,0,0,5.7504355492560535
59236,treatment,asia,0,android,1,0,0,22.894384927995773
55284,treatment,south_america,0,android,0,0,0,43.52317387319669
35727,control,australia,0,android,1,0,0,28.34973396549333
36815,control,south_america,1,android,1,0,0,45.68481007772506
13098,control,europe,0,android,1,0,0,42.043271026042056
25252,treatment,europe,0,android,1,0,0,38.29692237743557
39915,control,north_america,0,android,1,0,0,33.13076352712953
51947,treatment,north_america,0,android,1,0,0,10.0409848604323
44926,treatment,north_america,0,android,1,0,0,23.895757987391285
6994,treatment,north_america,1,android,1,0,0,6.125267253788786
21740,control,north_america,0,android,1,0,0,33.338842666188285
34215,treatment,australia,0,android,0,0,0,21.851390080123867
16106,treatment,south_america,1,android,0,0,0,41.52868336939328
6808,treatment,europe,0,android,0,0,0,28.968263363120474
22185,treatment,north_america,0,android,1,1,0,27.63970544518742
47628,control,north_america,0,android,1,0,0,45.50406956531985
21114,control,europe,0,android,1,0,0,4.78099401961712
35310,control,africa,0,android,1,0,0,34.87593419315826
21202,control,europe,1,android,1,0,0,3.6480364425095937
37218,treatment,north_america,0,android,1,0,0,21.520139858833883
55763,control,south_america,1,android,1,0,0,18.244455376683803
24524,control,europe,0,android,1,0,0,7.663033458118297
41388,control,north_america,0,android,1,1,0,46.53016336646779
449,control,north_america,0,android,1,0,0,31.76633440522798
40148,treatment,north_america,0,android,0,0,0,22.971685369546623
2717,control,africa,0,android,0,0,0,12.613429343844208
10410,control,africa,0,android,1,0,0,18.71635925713342
11922,control,europe,0,android,1,0,0,32.53401397157679
31402,control,north_america,0,android,1,0,0,14.00859209017366
10015,treatment,north_america,0,android,1,0,0,13.35521642539669
47747,control,north_america,0,android,1,1,0,45.15283954758221
32009,control,australia,0,android,1,0,0,23.5698792429158
18295,control,europe,0,android,1,1,0,24.706231107592
19349,treatment,north_america,0,android,1,0,0,9.04799842005237
11108,treatment,north_america,0,android,1,0,0,11.643077691657924
51132,control,asia,0,android,1,0,0,38.317105753646295
12038,treatment,north_america,0,android,1,1,0,15.409635338699683
54832,control,australia,0,android,1,0,0,7.902636501934476
15993,treatment,south_america,0,android,1,0,0,6.459268582443334
15905,treatment,africa,0,android,0,0,0,4.979936682516814
12919,treatment,australia,0,android,0,0,0,0.5813098587254489
52843,control,europe,0,android,1,0,0,32.394479756325865
34270,control,asia,0,android,0,0,0,32.97257187408426
36814,control,north_america,1,android,1,0,0,12.383026145201145
29268,control,north_america,0,android,1,0,0,7.716386418865343
50229,control,europe,0,android,1,0,0,34.554109785017495
30610,control,africa,1,android,1,0,0,36.67813347333472
39555,treatment,south_america,0,android,0,0,0,5.808536192604896
5895,control,south_america,1,android,1,0,0,13.632149507223485
7931,treatment,south_america,0,android,0,0,0,38.868707552686665
45264,treatment,north_america,0,android,0,0,0,30.80021063166291
30128,control,europe,0,android,1,0,0,7.351339871805426
53459,treatment,asia,1,android,0,0,0,20.840626578642222
48077,treatment,south_america,0,android,0,0,0,30.45547498296721
12702,control,europe,0,android,0,0,0,24.351643802016387
45425,treatment,europe,1,android,0,0,0,32.99496150371846
56422,control,north_america,0,android,1,0,0,30.844620725015968
44888,treatment,south_america,0,android,1,0,0,44.23744184338335
13099,control,europe,0,android,1,0,0,13.977758530543625
2449,control,south_america,0,android,1,0,0,7.304915390731615
19646,treatment,australia,0,android,1,0,0,29.845630627302643
11387,control,north_america,0,android,0,0,0,1.9213459716800656
37200,control,europe,0,android,0,0,0,33.851759798287006
4724,control,asia,0,android,1,0,0,21.80983396111136
16942,control,africa,0,android,1,0,0,33.80835168569418
24435,treatment,asia,0,android,0,0,0,11.891411869573009
57398,control,africa,0,android,1,0,0,36.6614735142745
5820,treatment,north_america,0,android,1,0,0,8.24849538802783
54844,control,europe,0,android,0,0,0,0.4407377396780964
3294,treatment,north_america,0,android,0,0,0,27.8816030027898
14787,control,north_america,1,android,1,0,0,46.97234703053111
59288,control,north_america,0,android,1,0,0,18.726928723730435
33876,treatment,europe,0,android,1,0,0,21.10880234442185
44867,control,north_america,1,android,0,0,0,43.18342236556599
52844,control,europe,0,android,1,1,0,38.36353536641202
616,control,north_america,1,android,1,0,0,26.820592932955417
22115,treatment,europe,1,android,0,0,0,9.433181381728351
53723,treatment,europe,0,android,0,0,0,6.260281524881002
28969,control,asia,0,android,1,0,0,28.593580026348874
4829,treatment,north_america,0,android,1,0,0,40.11466945392672
53970,control,europe,0,android,1,0,0,25.28350613797151
45932,treatment,north_america,0,android,0,0,0,37.29083886933372
16204,treatment,north_america,1,android,0,0,0,31.66807856286765
22837,treatment,europe,0,android,0,0,0,15.433415903273389
45538,control,europe,0,android,0,0,0,24.04285790387104
11400,control,europe,0,android,1,0,0,43.63214497883972
12839,control,north_america,1,android,1,0,0,27.43886650489587
15394,control,europe,0,android,1,0,0,8.314339541943564
32931,treatment,europe,0,android,0,0,0,35.53612777413557
23395,treatment,europe,1,android,0,0,0,2.5189255240422126
49021,control,europe,0,android,1,0,0,39.70977155468743
53531,treatment,australia,0,android,0,0,0,32.803706576364135
9354,control,europe,0,android,1,0,0,33.94350771237643
47936,control,europe,1,android,1,0,0,30.808145433515733
13386,treatment,north_america,0,android,0,0,0,44.42672259487765
50787,control,europe,1,android,0,0,0,45.34589867966708
29533,treatment,north_america,0,android,1,0,0,11.969048658232758
35608,control,africa,0,android,1,0,0,8.772998744272822
4999,treatment,europe,0,android,1,0,0,34.21052575268269
35710,control,north_america,1,android,1,0,0,10.597477430168494
36572,control,south_america,1,android,1,0,0,29.113964854498786
36743,control,europe,0,android,1,0,0,28.844867039212986
24341,treatment,north_america,0,android,0,0,0,15.094694592049771
36727,control,north_america,0,android,1,0,0,25.630114718274463
48003,treatment,africa,1,android,1,0,0,45.20271017676645
14246,treatment,europe,1,android,0,0,0,11.55526889035034
34501,control,europe,0,android,0,0,0,18.010855803327274
54324,treatment,europe,0,android,0,0,0,27.698274266638773
7540,treatment,africa,0,android,0,0,0,18.55225619978377
23601,treatment,europe,0,android,1,0,0,31.43730936228617
22357,control,europe,0,android,1,0,0,1.4477371449353205
7759,control,europe,0,android,1,0,0,23.80932373857689
60347,treatment,south_america,0,android,1,0,0,6.118893526272212
22498,treatment,australia,1,android,1,0,0,35.48486862483366
23048,control,europe,0,android,1,0,0,27.50205856673627
32593,treatment,north_america,0,android,0,0,0,44.01527731715272
50059,control,africa,0,android,1,0,0,43.97900485008175
29433,treatment,north_america,0,android,0,0,0,31.873727428236148
12542,control,europe,1,android,1,0,0,27.23564622851428
6427,control,north_america,0,android,1,0,0,30.903032516043343
2326,control,south_america,0,android,0,0,0,0.2009922019594426
28241,treatment,europe,0,android,0,0,0,2.225032545989694
54851,control,north_america,0,android,1,0,0,23.9597939262227
37234,control,north_america,0,android,1,0,0,20.84037488294008
44130,treatment,north_america,0,android,0,0,0,9.145890058817532
43266,control,africa,0,android,1,0,0,37.5758905060648
13186,treatment,europe,0,android,0,0,0,37.158412754375
54402,control,north_america,0,android,1,0,0,8.787002854404308
32844,treatment,north_america,0,android,0,0,0,12.751853641441851
45859,treatment,europe,0,android,0,0,0,29.780321443465905
56622,treatment,europe,0,android,0,0,0,10.25807078682703
